meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Northern,Mixed,FodderHerb_Residue,Dairy,Dairy,2.51558,5.74963,6.81081,7.18609,8.15907,9.02648,9.99708,10.9942,11.9681,12.6785,13.3815,13.9859,14.348,15.0346,15.2957,15.3799,15.4604,15.4414,15.5132,15.5506,15.4575,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Northern,Mixed,FodderHerb_Residue,Pork,Pork,0.00237831,0.00262705,0.0012497,0.00102318,0.0011499,0.00125409,0.00137026,0.00149538,0.0015731,0.00166804,0.00172525,0.00180302,0.00186139,0.00196068,0.00199896,0.00203342,0.00204818,0.00200517,0.00201114,0.00198326,0.00193034,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Northern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.430095,0.688012,0.750486,0.92537,1.07571,1.20695,1.34928,1.49641,1.63534,1.76299,1.87771,1.98862,2.07416,2.1843,2.22675,2.27007,2.3218,2.32758,2.3494,2.36913,2.36218,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Northern,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.111004,0.146252,0.168621,0.198268,0.227605,0.256231,0.288554,0.320572,0.351816,0.38142,0.40818,0.433484,0.454942,0.477253,0.491912,0.503561,0.515109,0.519337,0.526415,0.530135,0.530205,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Northern,Mixed,Pasture_FodderGrass,Beef,Beef,0.220279,0.349131,0.434779,0.511619,0.575806,0.629165,0.695681,0.766256,0.821946,0.899319,0.953987,1.01257,1.06208,1.09981,1.13019,1.17828,1.21098,1.20968,1.20825,1.21601,1.20212,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Northern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.929028,1.49661,1.80277,1.93533,2.12146,2.26242,2.42495,2.60326,2.70921,2.86393,2.94241,3.03629,3.08478,3.10904,3.13006,3.24914,3.28856,3.21596,3.14927,3.1482,3.08443,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Northern,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.194726,0.256092,0.300311,0.359374,0.40989,0.458385,0.512983,0.567066,0.616126,0.668443,0.711465,0.753823,0.790223,0.821167,0.844444,0.871954,0.894228,0.897089,0.903364,0.908918,0.905664,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Northern,Mixed,Scavenging_Other,Beef,Beef,0.0314865,0.0501462,0.0626591,0.074055,0.0845391,0.0941832,0.105615,0.116765,0.126696,0.139027,0.149156,0.158684,0.168602,0.176516,0.181621,0.18705,0.191957,0.193135,0.194089,0.193512,0.192712,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Northern,Mixed,Scavenging_Other,Dairy,Dairy,0.234126,0.50143,0.60461,0.650428,0.71967,0.788594,0.854764,0.904531,0.945628,0.983666,1.01104,1.02636,1.05461,1.06854,1.06314,1.06733,1.0578,1.0304,1.00769,0.978228,0.968013,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Northern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0389741,0.0511841,0.0600255,0.071895,0.0824952,0.0930602,0.10483,0.11614,0.126926,0.137989,0.147711,0.156833,0.165435,0.172883,0.178003,0.182905,0.187526,0.188756,0.190623,0.191036,0.19091,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.0247934,0.039684,0.0408128,0.0416602,0.0466988,0.0507666,0.0558597,0.0612968,0.0651484,0.0714474,0.0754848,0.080046,0.0839981,0.0862754,0.0884718,0.0931379,0.0961202,0.0955761,0.0948817,0.0954083,0.0939656,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,0.180564,0.364125,0.389708,0.372593,0.385914,0.379302,0.378185,0.388545,0.37567,0.388261,0.380671,0.379991,0.373195,0.355798,0.352332,0.37671,0.384967,0.370747,0.354949,0.360045,0.349131,Mt,
