meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Eastern,Mixed,Scavenging_Other,Beef,Beef,0.0056677,0.011149,0.016734,0.02743,0.0315601,0.034169,0.0368175,0.0398625,0.0441351,0.0488646,0.0539378,0.0592463,0.0651893,0.0709569,0.0766576,0.0819034,0.0865925,0.0912215,0.0949617,0.0981833,0.101176,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Eastern,Mixed,Scavenging_Other,Dairy,Dairy,0.189169,0.35511,0.462481,0.532775,0.536922,0.508209,0.479849,0.471966,0.485048,0.504448,0.529277,0.558942,0.598997,0.639524,0.681835,0.721411,0.759341,0.797769,0.829549,0.854392,0.875222,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Eastern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0219065,0.0431595,0.0601008,0.0629144,0.0746676,0.08995,0.110518,0.133642,0.1604,0.191389,0.226436,0.267202,0.312509,0.361904,0.414083,0.467019,0.51949,0.569426,0.61735,0.659345,0.696188,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.789637,1.1224,1.23967,1.49336,1.68815,1.89288,2.13906,2.38995,2.62373,2.83039,3.01382,3.14626,3.22815,3.25533,3.24027,3.20563,3.16325,3.08274,3.00963,2.93376,2.85641,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,6.1079,10.6697,10.8832,9.74697,11.8098,14.2782,17.0742,19.8978,22.6716,25.3354,27.8672,30.1675,32.1558,33.766,35.0308,35.9878,36.765,37.1111,37.3604,37.4012,37.2967,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.200072,0.328488,0.346608,0.27254,0.314688,0.364726,0.429323,0.498265,0.572036,0.651488,0.736631,0.82699,0.919667,1.01167,1.10061,1.18553,1.26411,1.33283,1.39343,1.44574,1.48963,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Eastern,Pastoral,Scavenging_Other,Beef,Beef,0.0415631,0.0590743,0.065243,0.078597,0.0953336,0.114467,0.135551,0.157469,0.182508,0.207836,0.232486,0.256593,0.280137,0.299852,0.316144,0.328395,0.338552,0.343643,0.347615,0.347266,0.344874,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Eastern,Pastoral,Scavenging_Other,Dairy,Dairy,0.321377,0.561478,0.572911,0.512998,0.659354,0.864229,1.12063,1.40868,1.74119,2.11206,2.50888,2.94407,3.39534,3.84529,4.28117,4.67306,5.03967,5.33394,5.60407,5.78533,5.90901,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Eastern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0222303,0.0365081,0.0384952,0.0302598,0.0360854,0.043763,0.0541491,0.0658896,0.0795308,0.095382,0.113325,0.134257,0.157501,0.182841,0.209558,0.236578,0.263314,0.288588,0.312836,0.333933,0.352318,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Northern,Mixed,FeedCrops,Beef,Beef,0.100454,0.165636,0.214497,0.262171,0.2946,0.327103,0.369727,0.410312,0.450714,0.487608,0.522546,0.555416,0.586008,0.612234,0.634499,0.652487,0.66537,0.676489,0.683072,0.687288,0.689521,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Northern,Mixed,FeedCrops,Dairy,Dairy,0.956966,2.20216,2.76867,3.09828,3.47728,3.85784,4.31953,4.73661,5.12548,5.44771,5.73485,5.99315,6.2348,6.42985,6.59326,6.71537,6.79056,6.86634,6.89306,6.90375,6.90476,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Northern,Mixed,FeedCrops,Pork,Pork,0.0010405,8.75651E-4,4.68702E-4,3.41093E-4,3.79138E-4,4.14451E-4,4.53707E-4,4.90434E-4,5.21333E-4,5.42034E-4,5.62225E-4,5.86132E-4,6.09632E-4,6.27315E-4,6.41808E-4,6.51087E-4,6.57058E-4,6.55923E-4,6.54595E-4,6.45302E-4,6.35132E-4,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Northern,Mixed,FeedCrops,Poultry,Poultry,0.810732,1.69532,2.22038,2.85645,3.25799,3.6441,4.09474,4.51733,4.91286,5.26973,5.59103,5.88273,6.14437,6.36486,6.54425,6.68727,6.79238,6.8712,6.92399,6.9547,6.96655,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Northern,Mixed,FeedCrops,SheepGoat,SheepGoat,0.044315,0.0577968,0.070656,0.0880967,0.100351,0.112646,0.127212,0.141037,0.15425,0.166231,0.177275,0.187365,0.19666,0.204591,0.211297,0.216807,0.220957,0.224465,0.226833,0.228388,0.229365,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Northern,Mixed,FodderHerb_Residue,Beef,Beef,0.276185,0.430501,0.527792,0.611266,0.694453,0.772925,0.869902,0.966319,1.0624,1.15715,1.24743,1.33259,1.40777,1.47375,1.52693,1.56853,1.60188,1.62249,1.63989,1.64794,1.64913,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Northern,Mixed,FodderHerb_Residue,Dairy,Dairy,2.51558,5.74963,6.81081,7.18609,8.1445,9.00209,9.99785,10.9376,11.8079,12.6021,13.2915,13.9108,14.4309,14.8678,15.1923,15.4144,15.5749,15.6587,15.717,15.6977,15.639,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Northern,Mixed,FodderHerb_Residue,Pork,Pork,0.00237831,0.00262705,0.0012497,0.00102318,0.00114888,0.00125867,0.00137334,0.00148652,0.00158197,0.00165494,0.00172591,0.00180878,0.00188487,0.00194421,0.00198915,0.00201562,0.0020361,0.00202474,0.00202146,0.00198823,0.00195027,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Northern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.430095,0.688012,0.750486,0.92537,1.0703,1.20099,1.34559,1.4874,1.61942,1.74951,1.86747,1.97587,2.06713,2.14705,2.20792,2.25531,2.2959,2.31533,2.33772,2.34734,2.34729,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Northern,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.111004,0.146252,0.168621,0.198268,0.227457,0.256006,0.288414,0.320167,0.350655,0.379881,0.407174,0.432334,0.454741,0.474134,0.489923,0.502438,0.512605,0.519281,0.524919,0.527669,0.528612,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Northern,Mixed,Pasture_FodderGrass,Beef,Beef,0.220279,0.349131,0.434779,0.511619,0.571875,0.629397,0.697053,0.763202,0.828878,0.892835,0.954419,1.01111,1.06149,1.10428,1.13857,1.16409,1.1845,1.19575,1.20556,1.20789,1.2063,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Northern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.929028,1.49661,1.80277,1.93533,2.11445,2.27462,2.44185,2.59094,2.72625,2.8421,2.94285,3.02611,3.09763,3.1505,3.18717,3.20336,3.21251,3.2094,3.20552,3.18341,3.1592,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Northern,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.194726,0.256092,0.300311,0.359374,0.409484,0.458825,0.513408,0.566491,0.617268,0.665613,0.710977,0.752325,0.789301,0.820787,0.846371,0.866182,0.882274,0.892379,0.901016,0.904426,0.905102,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Northern,Mixed,Scavenging_Other,Beef,Beef,0.0314865,0.0501462,0.0626591,0.074055,0.0841542,0.0938523,0.105172,0.11642,0.127577,0.13853,0.149181,0.159277,0.168312,0.176029,0.182183,0.18663,0.190125,0.191781,0.193156,0.193129,0.192378,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Northern,Mixed,Scavenging_Other,Dairy,Dairy,0.234126,0.50143,0.60461,0.650428,0.724415,0.783786,0.846989,0.901515,0.948658,0.984396,1.0128,1.03915,1.06178,1.07671,1.08415,1.08081,1.07368,1.06203,1.04948,1.02803,1.00742,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Northern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0389741,0.0511841,0.0600255,0.071895,0.0824947,0.0929922,0.104636,0.116077,0.127069,0.137612,0.147584,0.156831,0.165133,0.172234,0.177993,0.182387,0.185932,0.188033,0.189796,0.190345,0.190259,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.0247934,0.039684,0.0408128,0.0416602,0.0463466,0.0508696,0.0560256,0.0610535,0.0660414,0.0709039,0.0756414,0.0799722,0.08384,0.0870783,0.0896685,0.0915434,0.0930589,0.0938149,0.0945124,0.0945767,0.0943578,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,0.180564,0.364125,0.389708,0.372593,0.382071,0.387022,0.387792,0.386428,0.385468,0.383912,0.382768,0.37821,0.374941,0.371115,0.368232,0.365473,0.36369,0.361972,0.361207,0.360279,0.360045,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Northern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.037702,0.0506165,0.0499579,0.0513519,0.0585025,0.0655695,0.0733026,0.0808436,0.0880598,0.094963,0.10148,0.107428,0.112753,0.117279,0.120951,0.12377,0.126079,0.127473,0.128697,0.129133,0.129173,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Northern,Pastoral,Scavenging_Other,Beef,Beef,0.0012995,0.0020816,0.002156,0.002168,0.00245,0.00272342,0.00303368,0.00334112,0.00364568,0.003945,0.00423922,0.0045163,0.00476534,0.00497551,0.00514297,0.00526128,0.00535535,0.00539566,0.00543127,0.00542512,0.00539993,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Northern,Pastoral,Scavenging_Other,Dairy,Dairy,0.0094913,0.0191503,0.0205567,0.0195713,0.0190181,0.01679,0.0145546,0.0125992,0.0110766,0.00979789,0.00878741,0.0079178,0.00729972,0.00679855,0.00642201,0.00610814,0.0058555,0.00565436,0.00548619,0.00534571,0.00525279,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Northern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0042107,0.0056526,0.0055712,0.005672,0.00650345,0.00732954,0.00823619,0.00912874,0.00998633,0.0108122,0.0115975,0.0123258,0.0129802,0.0135388,0.0139915,0.0143346,0.0146139,0.0147738,0.014912,0.0149507,0.0149393,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Southern,Mixed,FeedCrops,Beef,Beef,0.004352,0.0062509,0.0156883,0.0266501,0.029367,0.0359963,0.0490871,0.0622936,0.0798576,0.101047,0.125399,0.151053,0.176635,0.203861,0.231491,0.255046,0.273088,0.294308,0.307826,0.323128,0.338312,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Southern,Mixed,FeedCrops,Dairy,Dairy,0.0209983,0.052934,0.0877263,0.118503,0.129566,0.155533,0.209508,0.264061,0.337425,0.426066,0.527818,0.634417,0.741731,0.858447,0.979966,1.08514,1.16696,1.27043,1.3374,1.41783,1.5022,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Southern,Mixed,FeedCrops,Pork,Pork,0.0239048,0.0615946,0.100009,0.174065,0.193345,0.229139,0.282237,0.336456,0.401525,0.476025,0.560125,0.651559,0.746676,0.845098,0.944557,1.03778,1.12493,1.20663,1.27829,1.34202,1.39926,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Southern,Mixed,FeedCrops,Poultry,Poultry,0.0766925,0.17117,0.237587,0.318612,0.358226,0.420539,0.517541,0.614716,0.729151,0.861891,1.00927,1.16992,1.3355,1.50868,1.68216,1.84866,2.00649,2.14749,2.27928,2.39721,2.50173,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Southern,Mixed,FodderHerb_Residue,Beef,Beef,0.0022417,0.0020812,0.0057191,0.0106045,0.0116492,0.0131164,0.0149898,0.0171212,0.0197215,0.0228212,0.0263375,0.0301734,0.0341288,0.038229,0.0422705,0.0461376,0.0496991,0.0530662,0.056025,0.0587284,0.0610996,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Southern,Mixed,FodderHerb_Residue,Dairy,Dairy,0.0127571,0.0215429,0.0386047,0.056133,0.0611731,0.0673867,0.0758444,0.0858673,0.0983974,0.113419,0.130478,0.14893,0.168227,0.188719,0.209512,0.229589,0.24821,0.267416,0.283944,0.300296,0.315834,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Southern,Mixed,FodderHerb_Residue,Pork,Pork,0.0902428,0.15726,0.220253,0.328577,0.363239,0.417004,0.487247,0.562307,0.648825,0.747933,0.858474,0.983761,1.11631,1.25488,1.39494,1.53492,1.67422,1.80222,1.9268,2.03669,2.13289,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Southern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.156963,0.264038,0.319602,0.396068,0.439787,0.491729,0.561029,0.634638,0.716206,0.811569,0.91558,1.03395,1.15815,1.28957,1.42069,1.55753,1.6966,1.8182,1.94568,2.05988,2.1598,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Southern,Mixed,Pasture_FodderGrass,Beef,Beef,0.0113047,0.0142949,0.0367827,0.0640296,0.0686876,0.0740773,0.0799342,0.0868252,0.0948332,0.103867,0.113719,0.123416,0.132649,0.141266,0.149085,0.155523,0.160771,0.165246,0.168614,0.171419,0.173479,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Southern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.0303686,0.0672139,0.113762,0.157173,0.167237,0.176427,0.187463,0.201819,0.219294,0.239251,0.261113,0.282342,0.303069,0.323251,0.342532,0.358757,0.372219,0.386043,0.396179,0.406364,0.415745,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Southern,Mixed,Scavenging_Other,Beef,Beef,9.457E-4,0.0011954,0.0030943,0.0053994,0.00588959,0.00590659,0.00578582,0.00565891,0.00563524,0.00569208,0.00584277,0.00602576,0.00629372,0.00658401,0.00690217,0.00720842,0.00748416,0.00775779,0.00798246,0.00819738,0.00841699,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Southern,Mixed,Scavenging_Other,Dairy,Dairy,0.0033868,0.0075092,0.012569,0.0174636,0.0188382,0.0184372,0.0177459,0.0171899,0.0170317,0.0171405,0.0175415,0.0180274,0.018809,0.0197093,0.0207459,0.021749,0.0226602,0.023697,0.0245186,0.0253927,0.0263423,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Southern,Pastoral,FeedCrops,Beef,Beef,0.0035102,0.0058316,0.0101041,0.0134223,0.0147894,0.0181884,0.0246245,0.0307285,0.0383515,0.046945,0.0562288,0.0654187,0.0741437,0.0828521,0.0911853,0.0979523,0.103047,0.108509,0.111971,0.115573,0.118872,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Southern,Pastoral,FeedCrops,Dairy,Dairy,0.0141375,0.0409941,0.0461426,0.0491133,0.0556306,0.0674226,0.0848709,0.102419,0.12316,0.146228,0.171342,0.197159,0.222955,0.248324,0.2728,0.294204,0.313468,0.330714,0.345088,0.357138,0.367413,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Southern,Pastoral,FodderHerb_Residue,Beef,Beef,0.0091107,0.0068953,0.0119775,0.0159211,0.0174706,0.0197473,0.0224746,0.0252831,0.0284044,0.0318444,0.0355077,0.0393117,0.0431062,0.046766,0.0501355,0.0533574,0.056452,0.0589147,0.0613533,0.0632554,0.0646781,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Southern,Pastoral,FodderHerb_Residue,Dairy,Dairy,0.0367311,0.0485097,0.0547395,0.0581656,0.0647688,0.0741244,0.0854874,0.0974564,0.110677,0.125164,0.140523,0.156721,0.1732,0.189465,0.205011,0.220049,0.23489,0.247735,0.260324,0.270906,0.27975,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.468183,0.472693,0.820566,1.0904,1.16823,1.26458,1.3587,1.45347,1.54835,1.643,1.73802,1.82287,1.89945,1.95929,2.00485,2.03934,2.07065,2.08027,2.09384,2.09369,2.08244,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,1.8898,3.32599,3.7465,3.98107,4.37855,4.89136,5.44769,6.0108,6.58284,7.15766,7.72971,8.2745,8.78845,9.23444,9.62181,9.94822,10.2598,10.478,10.6955,10.8414,10.9311,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Southern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.0778862,0.110443,0.162163,0.199037,0.22089,0.255757,0.301015,0.348817,0.403871,0.466505,0.536108,0.611843,0.690685,0.771126,0.851267,0.92882,1.0032,1.07229,1.13597,1.19242,1.24217,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Southern,Pastoral,Scavenging_Other,Beef,Beef,0.0253205,0.0255639,0.0443782,0.0589724,0.0640422,0.0643055,0.0625788,0.0602306,0.0585067,0.0572691,0.0568078,0.056628,0.0573556,0.0581244,0.05908,0.0601521,0.0613322,0.0621285,0.0630459,0.0636507,0.0641925,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Southern,Pastoral,Scavenging_Other,Dairy,Dairy,0.102266,0.179862,0.202641,0.215328,0.24547,0.284603,0.330207,0.372389,0.416578,0.461726,0.507857,0.555219,0.604094,0.650825,0.696064,0.738086,0.779337,0.814027,0.847556,0.874285,0.897102,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Southern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0086458,0.0122575,0.0180095,0.0221106,0.0249355,0.0296196,0.036137,0.0430601,0.051326,0.0610347,0.0721262,0.0848561,0.0986436,0.113417,0.128831,0.144309,0.159627,0.174502,0.188556,0.201394,0.213097,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Western,Mixed,FeedCrops,Beef,Beef,0.0495715,0.125144,0.229447,0.311794,0.350623,0.431185,0.649575,0.855072,1.10218,1.43616,1.72546,2.00732,2.28138,2.61621,3.00851,3.28171,3.42316,3.68134,3.87591,4.08567,4.28079,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Western,Mixed,FeedCrops,Dairy,Dairy,0.203376,0.579657,0.841513,0.983033,1.08147,1.27843,1.86974,2.37266,2.93865,3.69762,4.25569,4.72587,5.14815,5.70832,6.41205,6.79317,6.86811,7.27585,7.54281,7.88462,8.22479,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Western,Mixed,FeedCrops,Pork,Pork,0.0352163,0.0885416,0.124617,0.15975,0.179575,0.213759,0.28499,0.352588,0.428187,0.518547,0.604758,0.693157,0.781194,0.877478,0.980066,1.06491,1.13305,1.20581,1.27065,1.32894,1.38064,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Western,Mixed,FeedCrops,Poultry,Poultry,0.381896,0.608468,0.818626,0.936947,1.06486,1.26992,1.78975,2.24548,2.74765,3.38206,3.92774,4.4688,4.999,5.62068,6.31229,6.8547,7.23754,7.71992,8.15518,8.58104,8.96398,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Western,Mixed,FeedCrops,SheepGoat,SheepGoat,0.0071554,0.0172814,0.0251983,0.0325018,0.0368595,0.044404,0.0589586,0.073733,0.0908926,0.111687,0.133253,0.156302,0.180293,0.206553,0.234586,0.259973,0.28205,0.305249,0.326239,0.345624,0.363578,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Western,Mixed,FodderHerb_Residue,Beef,Beef,0.0449508,0.0428551,0.0801684,0.111132,0.121897,0.13621,0.15562,0.182859,0.214938,0.250644,0.292769,0.339073,0.38638,0.434686,0.482093,0.530042,0.575651,0.617429,0.656099,0.691813,0.723938,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Western,Mixed,FodderHerb_Residue,Dairy,Dairy,0.215034,0.213999,0.315365,0.37417,0.401244,0.430486,0.475719,0.537615,0.605941,0.681185,0.761736,0.841302,0.917942,0.997154,1.0785,1.15012,1.20963,1.27634,1.3338,1.39264,1.4489,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Western,Mixed,FodderHerb_Residue,Pork,Pork,0.197273,0.283681,0.326647,0.361492,0.392553,0.432076,0.487715,0.558734,0.635558,0.716002,0.809552,0.911514,1.0144,1.11721,1.21541,1.31956,1.4271,1.51761,1.60692,1.68598,1.75683,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Western,Mixed,FodderHerb_Residue,Poultry,Poultry,0.43295,0.655349,0.744274,0.804415,0.888396,0.970844,1.09265,1.24578,1.40922,1.5831,1.78501,2.00812,2.23527,2.46479,2.68225,2.92325,3.17615,3.38119,3.5975,3.79256,3.96618,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Western,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.003482,0.0042622,0.0066644,0.0091127,0.010276,0.0120502,0.0148432,0.0180664,0.0217696,0.0259545,0.0307447,0.0361513,0.0419032,0.0479771,0.0542213,0.0606009,0.0669129,0.0728543,0.0785605,0.0837697,0.0885892,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Western,Mixed,Pasture_FodderGrass,Beef,Beef,0.162102,0.288289,0.531569,0.726561,0.763085,0.775633,0.784354,0.828343,0.872098,0.914643,0.966605,1.00787,1.04142,1.06564,1.08034,1.09284,1.10444,1.10407,1.1,1.09554,1.08887,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Western,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.376722,0.714552,1.0415,1.22157,1.25356,1.22292,1.1957,1.21432,1.22592,1.23988,1.25508,1.24869,1.23614,1.22211,1.20908,1.18711,1.16254,1.14399,1.12162,1.1069,1.09457,Mt,
"Reference,date=2024-14-2T14:22:37-08:00",Africa_Western,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.181679,0.367908,0.54371,0.71012,0.797622,0.922677,1.11279,1.32404,1.55285,1.79812,2.06642,2.34719,2.62736,2.9011,3.16085,3.40926,3.64581,3.84335,4.02009,4.17109,4.30234,Mt,
